0_0000000000,0.000000,0.000000
1_1000000000,26.768000,56.613000
2_1100000000,55.834000,108.029000
3_1110000000,92.738000,184.232000
4_1111000000,132.828000,236.424000
4_1110000000,92.738000,184.232000
5_1110100000,125.770000,216.772000
5_1110000000,92.738000,184.232000
6_1110010000,141.459000,241.938000
6_1110000000,92.738000,184.232000
7_1110001000,113.695000,217.378000
7_1110000000,92.738000,184.232000
8_1110000100,120.345000,208.306000
8_1110000000,92.738000,184.232000
9_1110000010,118.410000,196.955000
9_1110000000,92.738000,184.232000
10_1110000001,134.486000,225.583000
10_1110000000,92.738000,184.232000
3_1100000000,55.834000,108.029000
4_1101000000,95.924000,168.112000
4_1100000000,55.834000,108.029000
2_1000000000,26.768000,56.613000
3_1010000000,63.672000,130.099000
4_1011000000,103.762000,181.811000
4_1010000000,63.672000,130.099000
3_1000000000,26.768000,56.613000
1_0000000000,0.000000,0.000000
2_0100000000,29.066000,57.104000
3_0110000000,65.970000,125.678000
4_0111000000,106.060000,178.230000
4_0110000000,65.970000,125.678000
3_0100000000,29.066000,57.104000
2_0000000000,0.000000,0.000000
3_0010000000,36.904000,65.857000
3_0000000000,0.000000,0.000000
