0_0000000000,0.000000,0.000000
1_1000000000,26.443000,58.821000
2_1100000000,52.161000,115.607000
3_1110000000,81.680000,173.837000
4_1111000000,104.329000,236.185000
4_1110000000,81.680000,173.837000
5_1110100000,110.173000,222.928000
5_1110000000,81.680000,173.837000
6_1110010000,108.786000,220.091000
6_1110000000,81.680000,173.837000
7_1110001000,132.083000,266.717000
7_1110000000,81.680000,173.837000
8_1110000100,109.094000,201.905000
8_1110000000,81.680000,173.837000
9_1110000010,106.597000,212.822000
9_1110000000,81.680000,173.837000
10_1110000001,119.278000,220.832000
10_1110000000,81.680000,173.837000
3_1100000000,52.161000,115.607000
4_1101000000,74.810000,169.715000
5_1101100000,103.303000,223.027000
5_1101000000,74.810000,169.715000
6_1101010000,101.916000,204.996000
6_1101000000,74.810000,169.715000
7_1101001000,125.213000,270.669000
7_1101000000,74.810000,169.715000
8_1101000100,102.224000,210.796000
8_1101000000,74.810000,169.715000
9_1101000010,99.727000,217.903000
10_1101000011,137.325000,275.095000
10_1101000010,99.727000,217.903000
9_1101000000,74.810000,169.715000
4_1100000000,52.161000,115.607000
5_1100100000,80.654000,166.107000
5_1100000000,52.161000,115.607000
2_1000000000,26.443000,58.821000
3_1010000000,55.962000,117.767000
4_1011000000,78.611000,173.330000
5_1011100000,107.104000,226.292000
5_1011000000,78.611000,173.330000
4_1010000000,55.962000,117.767000
3_1000000000,26.443000,58.821000
4_1001000000,49.092000,106.144000
4_1000000000,26.443000,58.821000
5_1000100000,54.936000,110.380000
5_1000000000,26.443000,58.821000
1_0000000000,0.000000,0.000000
2_0100000000,25.718000,56.275000
3_0110000000,55.237000,119.444000
4_0111000000,77.886000,182.936000
5_0111100000,106.379000,240.989000
5_0111000000,77.886000,182.936000
6_0111010000,104.992000,229.191000
6_0111000000,77.886000,182.936000
4_0110000000,55.237000,119.444000
3_0100000000,25.718000,56.275000
4_0101000000,48.367000,111.527000
5_0101100000,76.860000,170.989000
5_0101000000,48.367000,111.527000
4_0100000000,25.718000,56.275000
5_0100100000,54.211000,112.925000
5_0100000000,25.718000,56.275000
2_0000000000,0.000000,0.000000
3_0010000000,29.519000,63.885000
4_0011000000,52.168000,120.592000
5_0011100000,80.661000,179.704000
5_0011000000,52.168000,120.592000
6_0011010000,79.274000,166.663000
6_0011000000,52.168000,120.592000
4_0010000000,29.519000,63.885000
5_0010100000,58.012000,120.185000
5_0010000000,29.519000,63.885000
3_0000000000,0.000000,0.000000
4_0001000000,22.649000,48.467000
4_0000000000,0.000000,0.000000
