0_0000000000,0.000000,0.000000
1_1000000000,27.040000,54.945000
2_1100000000,72.224000,141.861000
3_1110000000,101.915000,210.529000
3_1100000000,72.224000,141.861000
4_1101000000,101.247000,191.326000
4_1100000000,72.224000,141.861000
5_1100100000,101.295000,191.562000
5_1100000000,72.224000,141.861000
6_1100010000,97.087000,190.480000
7_1100011000,135.753000,248.927000
7_1100010000,97.087000,190.480000
8_1100010100,121.898000,228.695000
8_1100010000,97.087000,190.480000
9_1100010010,144.019000,268.681000
9_1100010000,97.087000,190.480000
10_1100010001,145.496000,231.345000
10_1100010000,97.087000,190.480000
6_1100000000,72.224000,141.861000
7_1100001000,110.890000,200.595000
7_1100000000,72.224000,141.861000
8_1100000100,97.035000,179.713000
8_1100000000,72.224000,141.861000
2_1000000000,27.040000,54.945000
3_1010000000,56.731000,119.640000
4_1011000000,85.754000,178.507000
5_1011100000,114.825000,229.658000
5_1011000000,85.754000,178.507000
6_1011010000,110.617000,233.260000
6_1011000000,85.754000,178.507000
7_1011001000,124.420000,234.706000
7_1011000000,85.754000,178.507000
8_1011000100,110.565000,220.328000
8_1011000000,85.754000,178.507000
9_1011000010,132.686000,241.031000
9_1011000000,85.754000,178.507000
4_1010000000,56.731000,119.640000
5_1010100000,85.802000,169.450000
6_1010110000,110.665000,225.760000
6_1010100000,85.802000,169.450000
7_1010101000,124.468000,239.272000
7_1010100000,85.802000,169.450000
8_1010100100,110.613000,219.995000
8_1010100000,85.802000,169.450000
9_1010100010,132.734000,239.952000
9_1010100000,85.802000,169.450000
5_1010000000,56.731000,119.640000
6_1010010000,81.594000,172.965000
7_1010011000,120.260000,234.486000
7_1010010000,81.594000,172.965000
8_1010010100,106.405000,218.032000
8_1010010000,81.594000,172.965000
9_1010010010,128.526000,245.664000
9_1010010000,81.594000,172.965000
6_1010000000,56.731000,119.640000
7_1010001000,95.397000,181.448000
8_1010001100,120.208000,225.156000
8_1010001000,95.397000,181.448000
7_1010000000,56.731000,119.640000
8_1010000100,81.542000,164.344000
9_1010000110,128.474000,234.617000
9_1010000100,81.542000,164.344000
8_1010000000,56.731000,119.640000
3_1000000000,27.040000,54.945000
4_1001000000,56.063000,107.678000
5_1001100000,85.134000,162.918000
6_1001110000,109.997000,213.623000
6_1001100000,85.134000,162.918000
7_1001101000,123.800000,228.986000
7_1001100000,85.134000,162.918000
8_1001100100,109.945000,209.537000
8_1001100000,85.134000,162.918000
5_1001000000,56.063000,107.678000
6_1001010000,80.926000,155.398000
7_1001011000,119.592000,213.165000
7_1001010000,80.926000,155.398000
6_1001000000,56.063000,107.678000
7_1001001000,94.729000,165.732000
7_1001000000,56.063000,107.678000
8_1001000100,80.874000,148.456000
8_1001000000,56.063000,107.678000
4_1000000000,27.040000,54.945000
5_1000100000,56.111000,108.844000
6_1000110000,80.974000,158.121000
7_1000111000,119.640000,229.511000
7_1000110000,80.974000,158.121000
8_1000110100,105.785000,207.986000
8_1000110000,80.974000,158.121000
6_1000100000,56.111000,108.844000
7_1000101000,94.777000,180.521000
8_1000101100,119.588000,229.027000
8_1000101000,94.777000,180.521000
7_1000100000,56.111000,108.844000
8_1000100100,80.922000,158.346000
8_1000100000,56.111000,108.844000
5_1000000000,27.040000,54.945000
6_1000010000,51.903000,101.237000
7_1000011000,90.569000,164.613000
7_1000010000,51.903000,101.237000
8_1000010100,76.714000,145.261000
8_1000010000,51.903000,101.237000
6_1000000000,27.040000,54.945000
7_1000001000,65.706000,118.608000
7_1000000000,27.040000,54.945000
8_1000000100,51.851000,98.606000
8_1000000000,27.040000,54.945000
1_0000000000,0.000000,0.000000
2_0100000000,45.184000,90.773000
3_0110000000,74.875000,151.426000
4_0111000000,103.898000,207.195000
4_0110000000,74.875000,151.426000
5_0110100000,103.946000,195.740000
5_0110000000,74.875000,151.426000
6_0110010000,99.738000,202.070000
7_0110011000,138.404000,254.179000
7_0110010000,99.738000,202.070000
8_0110010100,124.549000,234.522000
8_0110010000,99.738000,202.070000
9_0110010010,146.670000,271.641000
9_0110010000,99.738000,202.070000
10_0110010001,148.147000,242.999000
10_0110010000,99.738000,202.070000
6_0110000000,74.875000,151.426000
3_0100000000,45.184000,90.773000
2_0000000000,0.000000,0.000000
3_0010000000,29.691000,56.680000
4_0011000000,58.714000,115.717000
5_0011100000,87.785000,165.570000
5_0011000000,58.714000,115.717000
6_0011010000,83.577000,165.462000
6_0011000000,58.714000,115.717000
4_0010000000,29.691000,56.680000
5_0010100000,58.762000,105.192000
6_0010110000,83.625000,156.494000
6_0010100000,58.762000,105.192000
5_0010000000,29.691000,56.680000
6_0010010000,54.554000,104.997000
6_0010000000,29.691000,56.680000
3_0000000000,0.000000,0.000000
4_0001000000,29.023000,52.903000
5_0001100000,58.094000,106.845000
6_0001110000,82.957000,152.542000
6_0001100000,58.094000,106.845000
5_0001000000,29.023000,52.903000
6_0001010000,53.886000,95.615000
6_0001000000,29.023000,52.903000
4_0000000000,0.000000,0.000000
5_0000100000,29.071000,52.601000
6_0000110000,53.934000,96.870000
6_0000100000,29.071000,52.601000
5_0000000000,0.000000,0.000000
6_0000010000,24.863000,41.284000
6_0000000000,0.000000,0.000000
