0_0000000000,0.000000,0.000000
1_1000000000,23.978000,53.443000
2_1100000000,58.821000,122.335000
3_1110000000,83.713000,178.418000
4_1111000000,129.393000,264.964000
4_1110000000,83.713000,178.418000
5_1110100000,119.552000,242.439000
5_1110000000,83.713000,178.418000
6_1110010000,120.858000,241.550000
6_1110000000,83.713000,178.418000
7_1110001000,110.484000,225.169000
7_1110000000,83.713000,178.418000
8_1110000100,133.895000,219.334000
8_1110000000,83.713000,178.418000
9_1110000010,109.600000,205.866000
9_1110000000,83.713000,178.418000
10_1110000001,124.399000,215.078000
10_1110000000,83.713000,178.418000
3_1100000000,58.821000,122.335000
4_1101000000,104.501000,204.139000
4_1100000000,58.821000,122.335000
5_1100100000,94.660000,180.022000
6_1100110000,131.805000,241.360000
6_1100100000,94.660000,180.022000
7_1100101000,121.431000,225.303000
7_1100100000,94.660000,180.022000
8_1100100100,144.842000,221.201000
8_1100100000,94.660000,180.022000
9_1100100010,120.547000,211.400000
9_1100100000,94.660000,180.022000
10_1100100001,135.346000,203.420000
10_1100100000,94.660000,180.022000
5_1100000000,58.821000,122.335000
6_1100010000,95.966000,177.808000
7_1100011000,122.737000,221.257000
7_1100010000,95.966000,177.808000
6_1100000000,58.821000,122.335000
7_1100001000,85.592000,170.861000
8_1100001100,135.774000,214.208000
8_1100001000,85.592000,170.861000
9_1100001010,111.479000,199.566000
9_1100001000,85.592000,170.861000
10_1100001001,126.278000,198.821000
10_1100001000,85.592000,170.861000
7_1100000000,58.821000,122.335000
2_1000000000,23.978000,53.443000
3_1010000000,48.870000,107.068000
4_1011000000,94.550000,185.639000
5_1011100000,130.389000,247.812000
5_1011000000,94.550000,185.639000
6_1011010000,131.695000,247.684000
6_1011000000,94.550000,185.639000
7_1011001000,121.321000,226.267000
7_1011000000,94.550000,185.639000
8_1011000100,144.732000,239.609000
8_1011000000,94.550000,185.639000
9_1011000010,120.437000,225.894000
9_1011000000,94.550000,185.639000
10_1011000001,135.236000,227.492000
10_1011000000,94.550000,185.639000
4_1010000000,48.870000,107.068000
5_1010100000,84.709000,169.812000
6_1010110000,121.854000,233.422000
6_1010100000,84.709000,169.812000
7_1010101000,111.480000,206.616000
7_1010100000,84.709000,169.812000
5_1010000000,48.870000,107.068000
6_1010010000,86.015000,164.813000
7_1010011000,112.786000,199.785000
7_1010010000,86.015000,164.813000
6_1010000000,48.870000,107.068000
3_1000000000,23.978000,53.443000
4_1001000000,69.658000,127.272000
4_1000000000,23.978000,53.443000
5_1000100000,59.817000,109.853000
6_1000110000,96.962000,165.804000
6_1000100000,59.817000,109.853000
5_1000000000,23.978000,53.443000
6_1000010000,61.123000,103.529000
6_1000000000,23.978000,53.443000
1_0000000000,0.000000,0.000000
2_0100000000,34.843000,77.148000
3_0110000000,59.735000,126.947000
4_0111000000,105.415000,215.976000
4_0110000000,59.735000,126.947000
5_0110100000,95.574000,193.671000
6_0110110000,132.719000,267.250000
6_0110100000,95.574000,193.671000
7_0110101000,122.345000,233.774000
7_0110100000,95.574000,193.671000
8_0110100100,145.756000,240.425000
8_0110100000,95.574000,193.671000
9_0110100010,121.461000,221.725000
9_0110100000,95.574000,193.671000
10_0110100001,136.260000,228.900000
10_0110100000,95.574000,193.671000
5_0110000000,59.735000,126.947000
6_0110010000,96.880000,194.661000
7_0110011000,123.651000,232.932000
7_0110010000,96.880000,194.661000
6_0110000000,59.735000,126.947000
3_0100000000,34.843000,77.148000
4_0101000000,80.523000,161.435000
4_0100000000,34.843000,77.148000
5_0100100000,70.682000,137.538000
5_0100000000,34.843000,77.148000
6_0100010000,71.988000,137.203000
6_0100000000,34.843000,77.148000
2_0000000000,0.000000,0.000000
3_0010000000,24.892000,47.341000
4_0011000000,70.572000,128.395000
4_0010000000,24.892000,47.341000
5_0010100000,60.731000,112.788000
6_0010110000,97.876000,180.980000
6_0010100000,60.731000,112.788000
5_0010000000,24.892000,47.341000
3_0000000000,0.000000,0.000000
4_0001000000,45.680000,76.312000
4_0000000000,0.000000,0.000000
5_0000100000,35.839000,59.113000
5_0000000000,0.000000,0.000000
