0_0000000000,0.000000,0.000000
1_1000000000,26.463000,55.951000
2_1100000000,66.278000,122.557000
3_1110000000,99.841000,172.104000
3_1100000000,66.278000,122.557000
4_1101000000,93.413000,159.220000
4_1100000000,66.278000,122.557000
5_1100100000,88.153000,145.801000
5_1100000000,66.278000,122.557000
6_1100010000,91.806000,147.940000
6_1100000000,66.278000,122.557000
2_1000000000,26.463000,55.951000
3_1010000000,60.026000,98.040000
3_1000000000,26.463000,55.951000
4_1001000000,53.598000,90.125000
4_1000000000,26.463000,55.951000
1_0000000000,0.000000,0.000000
2_0100000000,39.815000,72.270000
3_0110000000,73.378000,128.423000
3_0100000000,39.815000,72.270000
4_0101000000,66.950000,113.603000
4_0100000000,39.815000,72.270000
2_0000000000,0.000000,0.000000
3_0010000000,33.563000,48.695000
4_0011000000,60.698000,93.070000
4_0010000000,33.563000,48.695000
3_0000000000,0.000000,0.000000
