0_0000000000,0.000000,0.000000
1_1000000000,20.001000,42.429000
2_1100000000,67.684000,131.770000
3_1110000000,93.045000,179.297000
4_1111000000,138.973000,252.152000
4_1110000000,93.045000,179.297000
5_1110100000,140.882000,266.231000
5_1110000000,93.045000,179.297000
6_1110010000,141.501000,251.754000
6_1110000000,93.045000,179.297000
7_1110001000,127.310000,241.007000
7_1110000000,93.045000,179.297000
8_1110000100,128.208000,225.999000
8_1110000000,93.045000,179.297000
9_1110000010,134.724000,227.238000
9_1110000000,93.045000,179.297000
10_1110000001,124.370000,202.121000
10_1110000000,93.045000,179.297000
3_1100000000,67.684000,131.770000
4_1101000000,113.612000,209.698000
4_1100000000,67.684000,131.770000
2_1000000000,20.001000,42.429000
3_1010000000,45.362000,95.030000
4_1011000000,91.290000,165.323000
4_1010000000,45.362000,95.030000
5_1010100000,93.199000,177.651000
6_1010110000,141.655000,251.608000
6_1010100000,93.199000,177.651000
7_1010101000,127.464000,226.378000
7_1010100000,93.199000,177.651000
8_1010100100,128.362000,225.896000
8_1010100000,93.199000,177.651000
9_1010100010,134.878000,217.796000
9_1010100000,93.199000,177.651000
10_1010100001,124.524000,201.469000
10_1010100000,93.199000,177.651000
5_1010000000,45.362000,95.030000
6_1010010000,93.818000,171.956000
6_1010000000,45.362000,95.030000
7_1010001000,79.627000,148.467000
7_1010000000,45.362000,95.030000
8_1010000100,80.525000,136.262000
8_1010000000,45.362000,95.030000
3_1000000000,20.001000,42.429000
4_1001000000,65.929000,117.795000
4_1000000000,20.001000,42.429000
5_1000100000,67.838000,117.944000
5_1000000000,20.001000,42.429000
1_0000000000,0.000000,0.000000
2_0100000000,47.683000,89.008000
3_0110000000,73.044000,129.614000
3_0100000000,47.683000,89.008000
4_0101000000,93.611000,171.636000
4_0100000000,47.683000,89.008000
5_0100100000,95.520000,170.264000
5_0100000000,47.683000,89.008000
2_0000000000,0.000000,0.000000
3_0010000000,25.361000,45.680000
3_0000000000,0.000000,0.000000
4_0001000000,45.928000,80.066000
5_0001100000,93.765000,158.288000
5_0001000000,45.928000,80.066000
4_0000000000,0.000000,0.000000
5_0000100000,47.837000,76.943000
5_0000000000,0.000000,0.000000
6_0000010000,48.456000,74.589000
6_0000000000,0.000000,0.000000
