0_0000000000,0.000000,0.000000
1_1000000000,39.760000,82.101000
2_1100000000,65.594000,130.620000
3_1110000000,113.806000,228.100000
3_1100000000,65.594000,130.620000
4_1101000000,99.869000,184.541000
5_1101100000,139.168000,241.318000
5_1101000000,99.869000,184.541000
6_1101010000,137.649000,242.365000
6_1101000000,99.869000,184.541000
7_1101001000,132.231000,234.487000
7_1101000000,99.869000,184.541000
8_1101000100,136.667000,227.426000
8_1101000000,99.869000,184.541000
4_1100000000,65.594000,130.620000
5_1100100000,104.893000,193.019000
5_1100000000,65.594000,130.620000
2_1000000000,39.760000,82.101000
3_1010000000,87.972000,176.301000
4_1011000000,122.247000,230.435000
4_1010000000,87.972000,176.301000
5_1010100000,127.271000,243.225000
5_1010000000,87.972000,176.301000
6_1010010000,125.752000,230.479000
6_1010000000,87.972000,176.301000
7_1010001000,120.334000,220.628000
7_1010000000,87.972000,176.301000
8_1010000100,124.770000,223.389000
8_1010000000,87.972000,176.301000
9_1010000010,119.092000,204.354000
9_1010000000,87.972000,176.301000
10_1010000001,108.105000,181.118000
10_1010000000,87.972000,176.301000
3_1000000000,39.760000,82.101000
4_1001000000,74.035000,134.777000
4_1000000000,39.760000,82.101000
5_1000100000,79.059000,138.616000
5_1000000000,39.760000,82.101000
6_1000010000,77.540000,137.554000
7_1000011000,109.902000,192.649000
7_1000010000,77.540000,137.554000
6_1000000000,39.760000,82.101000
7_1000001000,72.122000,131.864000
7_1000000000,39.760000,82.101000
1_0000000000,0.000000,0.000000
2_0100000000,25.834000,52.912000
3_0110000000,74.046000,148.913000
4_0111000000,108.321000,210.031000
4_0110000000,74.046000,148.913000
5_0110100000,113.345000,223.566000
5_0110000000,74.046000,148.913000
6_0110010000,111.826000,194.626000
6_0110000000,74.046000,148.913000
7_0110001000,106.408000,185.104000
7_0110000000,74.046000,148.913000
8_0110000100,110.844000,188.234000
8_0110000000,74.046000,148.913000
3_0100000000,25.834000,52.912000
4_0101000000,60.109000,112.572000
5_0101100000,99.408000,171.194000
5_0101000000,60.109000,112.572000
6_0101010000,97.889000,167.354000
7_0101011000,130.251000,217.530000
7_0101010000,97.889000,167.354000
8_0101010100,134.687000,209.915000
8_0101010000,97.889000,167.354000
6_0101000000,60.109000,112.572000
7_0101001000,92.471000,157.416000
7_0101000000,60.109000,112.572000
4_0100000000,25.834000,52.912000
5_0100100000,65.133000,117.156000
5_0100000000,25.834000,52.912000
6_0100010000,63.614000,99.900000
7_0100011000,95.976000,146.859000
7_0100010000,63.614000,99.900000
6_0100000000,25.834000,52.912000
2_0000000000,0.000000,0.000000
3_0010000000,48.212000,92.721000
4_0011000000,82.487000,152.594000
4_0010000000,48.212000,92.721000
5_0010100000,87.511000,161.490000
5_0010000000,48.212000,92.721000
6_0010010000,85.992000,143.857000
6_0010000000,48.212000,92.721000
7_0010001000,80.574000,131.946000
7_0010000000,48.212000,92.721000
3_0000000000,0.000000,0.000000
4_0001000000,34.275000,58.415000
5_0001100000,73.574000,111.153000
5_0001000000,34.275000,58.415000
6_0001010000,72.055000,118.620000
6_0001000000,34.275000,58.415000
4_0000000000,0.000000,0.000000
5_0000100000,39.299000,58.360000
5_0000000000,0.000000,0.000000
6_0000010000,37.780000,52.411000
6_0000000000,0.000000,0.000000
