0_0000000000,0.000000,0.000000
1_1000000000,31.379000,65.172000
2_1100000000,61.255000,128.822000
3_1110000000,87.818000,166.989000
4_1111000000,123.114000,230.205000
4_1110000000,87.818000,166.989000
5_1110100000,123.477000,215.981000
5_1110000000,87.818000,166.989000
6_1110010000,115.903000,197.561000
6_1110000000,87.818000,166.989000
7_1110001000,123.686000,206.717000
7_1110000000,87.818000,166.989000
8_1110000100,116.526000,199.074000
8_1110000000,87.818000,166.989000
9_1110000010,125.784000,209.432000
9_1110000000,87.818000,166.989000
10_1110000001,119.874000,191.257000
10_1110000000,87.818000,166.989000
3_1100000000,61.255000,128.822000
4_1101000000,96.551000,187.686000
5_1101100000,132.210000,235.491000
5_1101000000,96.551000,187.686000
6_1101010000,124.636000,227.156000
6_1101000000,96.551000,187.686000
4_1100000000,61.255000,128.822000
5_1100100000,96.914000,181.766000
5_1100000000,61.255000,128.822000
2_1000000000,31.379000,65.172000
3_1010000000,57.942000,103.285000
4_1011000000,93.238000,166.752000
4_1010000000,57.942000,103.285000
3_1000000000,31.379000,65.172000
4_1001000000,66.675000,124.287000
4_1000000000,31.379000,65.172000
1_0000000000,0.000000,0.000000
2_0100000000,29.876000,55.622000
3_0110000000,56.439000,94.284000
3_0100000000,29.876000,55.622000
2_0000000000,0.000000,0.000000
3_0010000000,26.563000,38.608000
3_0000000000,0.000000,0.000000
