0_0000000000,0.000000,0.000000
1_1000000000,34.479000,75.033000
2_1100000000,81.308000,167.605000
3_1110000000,106.772000,217.213000
3_1100000000,81.308000,167.605000
4_1101000000,118.767000,224.745000
4_1100000000,81.308000,167.605000
5_1100100000,109.524000,209.640000
5_1100000000,81.308000,167.605000
6_1100010000,129.435000,229.608000
6_1100000000,81.308000,167.605000
7_1100001000,112.975000,193.097000
7_1100000000,81.308000,167.605000
8_1100000100,129.241000,200.623000
8_1100000000,81.308000,167.605000
9_1100000010,125.887000,205.567000
9_1100000000,81.308000,167.605000
10_1100000001,122.613000,201.160000
10_1100000000,81.308000,167.605000
2_1000000000,34.479000,75.033000
3_1010000000,59.943000,124.618000
4_1011000000,97.402000,190.850000
5_1011100000,125.618000,232.450000
5_1011000000,97.402000,190.850000
6_1011010000,145.529000,255.342000
6_1011000000,97.402000,190.850000
7_1011001000,129.069000,228.770000
7_1011000000,97.402000,190.850000
4_1010000000,59.943000,124.618000
5_1010100000,88.159000,171.543000
5_1010000000,59.943000,124.618000
3_1000000000,34.479000,75.033000
4_1001000000,71.938000,139.886000
4_1000000000,34.479000,75.033000
1_0000000000,0.000000,0.000000
2_0100000000,46.829000,96.408000
3_0110000000,72.293000,148.119000
4_0111000000,109.752000,211.940000
4_0110000000,72.293000,148.119000
5_0110100000,100.509000,200.324000
5_0110000000,72.293000,148.119000
3_0100000000,46.829000,96.408000
4_0101000000,84.288000,158.850000
4_0100000000,46.829000,96.408000
5_0100100000,75.045000,143.485000
5_0100000000,46.829000,96.408000
2_0000000000,0.000000,0.000000
3_0010000000,25.464000,51.688000
4_0011000000,62.923000,123.222000
5_0011100000,91.139000,169.864000
5_0011000000,62.923000,123.222000
4_0010000000,25.464000,51.688000
3_0000000000,0.000000,0.000000
4_0001000000,37.459000,70.155000
4_0000000000,0.000000,0.000000
