0_0000000000,0.000000,0.000000
1_1000000000,24.521000,54.037000
2_1100000000,52.421000,109.206000
3_1110000000,89.858000,187.572000
4_1111000000,123.974000,266.020000
4_1110000000,89.858000,187.572000
5_1110100000,116.387000,247.088000
5_1110000000,89.858000,187.572000
6_1110010000,130.056000,255.073000
6_1110000000,89.858000,187.572000
7_1110001000,137.517000,252.382000
7_1110000000,89.858000,187.572000
8_1110000100,131.091000,232.619000
8_1110000000,89.858000,187.572000
9_1110000010,137.626000,229.162000
9_1110000000,89.858000,187.572000
10_1110000001,139.290000,230.646000
10_1110000000,89.858000,187.572000
3_1100000000,52.421000,109.206000
4_1101000000,86.537000,187.089000
5_1101100000,113.066000,234.923000
5_1101000000,86.537000,187.089000
6_1101010000,126.735000,263.980000
6_1101000000,86.537000,187.089000
7_1101001000,134.196000,254.479000
7_1101000000,86.537000,187.089000
8_1101000100,127.770000,238.276000
8_1101000000,86.537000,187.089000
9_1101000010,134.305000,237.589000
9_1101000000,86.537000,187.089000
10_1101000001,135.969000,225.660000
10_1101000000,86.537000,187.089000
4_1100000000,52.421000,109.206000
5_1100100000,78.950000,159.559000
6_1100110000,119.148000,233.693000
6_1100100000,78.950000,159.559000
7_1100101000,126.609000,241.214000
7_1100100000,78.950000,159.559000
5_1100000000,52.421000,109.206000
6_1100010000,92.619000,180.629000
7_1100011000,140.278000,251.511000
7_1100010000,92.619000,180.629000
8_1100010100,133.852000,228.431000
8_1100010000,92.619000,180.629000
9_1100010010,140.387000,224.808000
9_1100010000,92.619000,180.629000
6_1100000000,52.421000,109.206000
2_1000000000,24.521000,54.037000
3_1010000000,61.958000,133.453000
4_1011000000,96.074000,206.600000
4_1010000000,61.958000,133.453000
5_1010100000,88.487000,197.045000
6_1010110000,128.685000,262.040000
6_1010100000,88.487000,197.045000
7_1010101000,136.146000,268.893000
7_1010100000,88.487000,197.045000
8_1010100100,129.720000,241.365000
8_1010100000,88.487000,197.045000
9_1010100010,136.255000,235.699000
9_1010100000,88.487000,197.045000
5_1010000000,61.958000,133.453000
3_1000000000,24.521000,54.037000
4_1001000000,58.637000,126.619000
5_1001100000,85.166000,178.529000
6_1001110000,125.364000,252.914000
6_1001100000,85.166000,178.529000
5_1001000000,58.637000,126.619000
6_1001010000,98.835000,198.293000
6_1001000000,58.637000,126.619000
4_1000000000,24.521000,54.037000
5_1000100000,51.050000,108.466000
5_1000000000,24.521000,54.037000
1_0000000000,0.000000,0.000000
2_0100000000,27.900000,58.909000
3_0110000000,65.337000,132.293000
4_0111000000,99.453000,205.615000
4_0110000000,65.337000,132.293000
5_0110100000,91.866000,188.375000
6_0110110000,132.064000,260.638000
6_0110100000,91.866000,188.375000
5_0110000000,65.337000,132.293000
3_0100000000,27.900000,58.909000
4_0101000000,62.016000,131.666000
5_0101100000,88.545000,176.066000
5_0101000000,62.016000,131.666000
4_0100000000,27.900000,58.909000
5_0100100000,54.429000,105.828000
5_0100000000,27.900000,58.909000
2_0000000000,0.000000,0.000000
3_0010000000,37.437000,74.434000
4_0011000000,71.553000,142.455000
5_0011100000,98.082000,200.094000
6_0011110000,138.280000,272.608000
6_0011100000,98.082000,200.094000
5_0011000000,71.553000,142.455000
4_0010000000,37.437000,74.434000
5_0010100000,63.966000,134.592000
5_0010000000,37.437000,74.434000
3_0000000000,0.000000,0.000000
4_0001000000,34.116000,67.456000
5_0001100000,60.645000,115.932000
5_0001000000,34.116000,67.456000
4_0000000000,0.000000,0.000000
